# TOPAS Version: 3.9
# Parameter File: //home/byui-physics/topas_demos/demo01_basic/TsUserParameters.txt
# Results for scorer: Dose
# Scored in component: Target
# X in 40 bins of 0.25 cm
# Y in 40 bins of 0.25 cm
# Z in 40 bins of 0.25 cm
# DoseToMedium ( Gy ) : Sum   
11, 12, 23, 3.418812455358022e-10
11, 12, 24, 1.231317159344769e-09
11, 12, 25, 7.219133624225549e-10
11, 12, 26, 0
11, 12, 27, 0
11, 12, 28, 1.59510238351146e-09
11, 12, 29, 0
11, 12, 30, 3.858902086761873e-09
11, 12, 31, 6.512102523892338e-10
11, 12, 32, 0
11, 12, 33, 0
11, 12, 34, 1.827957119004964e-09
11, 12, 35, 0
11, 12, 36, 0
11, 12, 37, 0
11, 12, 38, 4.571956702115187e-10
11, 12, 39, 2.682028821254789e-09
11, 13, 0, 0
11, 13, 1, 0
11, 13, 2, 0
11, 13, 3, 0
11, 13, 4, 7.85394638214143e-10
11, 13, 5, 1.861294784966105e-09
11, 13, 6, 1.028833906957516e-09
11, 13, 7, 1.426407464366619e-10
11, 13, 8, 0
11, 13, 9, 0
11, 13, 10, 5.492946542062782e-09
11, 13, 11, 1.315012099212254e-09
11, 13, 12, 2.138790949901548e-10
11, 13, 13, 1.86829218762341e-09
11, 13, 14, 1.755942613534955e-11
11, 13, 15, 7.375902111306232e-10
11, 13, 16, 5.986241363720168e-11
11, 13, 17, 0
11, 13, 18, 2.112917618646293e-10
11, 13, 19, 6.234097682522588e-10
11, 13, 20, 2.471823190575151e-09
11, 13, 21, 3.075733001622893e-10
11, 13, 22, 3.92001320292934e-10
11, 13, 23, 8.229678050142297e-10
11, 13, 24, 2.024400869160559e-09
11, 13, 25, 2.420387001933477e-09
11, 13, 26, 0
11, 13, 27, 0
11, 13, 28, 0
11, 13, 29, 7.514542321729323e-10
11, 13, 30, 4.931783426087577e-09
11, 13, 31, 0
11, 13, 32, 3.387075619976088e-10
11, 13, 33, 0
11, 13, 34, 6.363483073812404e-09
11, 13, 35, 0
11, 13, 36, 0
11, 13, 37, 3.640422963080425e-10
11, 13, 38, 2.720314196125173e-09
11, 13, 39, 1.961162759966939e-10
11, 14, 0, 0
11, 14, 1, 0
11, 14, 2, 0
11, 14, 3, 0
11, 14, 4, 0
11, 14, 5, 0
11, 14, 6, 0
11, 14, 7, 0
11, 14, 8, 6.966998644664102e-10
11, 14, 9, 0
11, 14, 10, 4.050704771607627e-10
11, 14, 11, 1.09224285171905e-09
11, 14, 12, 8.049287902878177e-10
11, 14, 13, 0
11, 14, 14, 2.337137983143833e-10
11, 14, 15, 0
11, 14, 16, 0
11, 14, 17, 6.735181745654018e-09
11, 14, 18, 0
11, 14, 19, 1.142669181497524e-09
11, 14, 20, 6.649412576109626e-09
11, 14, 21, 1.47318310328437e-10
11, 14, 22, 0
11, 14, 23, 5.207980921517752e-11
11, 14, 24, 4.681275811435626e-09
11, 14, 25, 0
11, 14, 26, 1.107419045354163e-09
11, 14, 27, 0
11, 14, 28, 0
11, 14, 29, 0
11, 14, 30, 0
11, 14, 31, 0
11, 14, 32, 0
11, 14, 33, 7.952772468344804e-11
11, 14, 34, 3.149459859574932e-10
11, 14, 35, 0
11, 14, 36, 0
11, 14, 37, 0
11, 14, 38, 0
11, 14, 39, 0
11, 15, 0, 5.67434377263254e-10
11, 15, 1, 0
11, 15, 2, 5.922149992620973e-10
11, 15, 3, 0
11, 15, 4, 0
11, 15, 5, 0
11, 15, 6, 1.721187858905182e-09
11, 15, 7, 0
11, 15, 8, 0
11, 15, 9, 0
11, 15, 10, 7.970555465641738e-11
11, 15, 11, 5.293069871292744e-10
11, 15, 12, 0
11, 15, 13, 0
11, 15, 14, 1.769755314517951e-10
11, 15, 15, 0
11, 15, 16, 0
11, 15, 17, 3.533119130594287e-09
11, 15, 18, 0
11, 15, 19, 0
11, 15, 20, 5.276791850694629e-11
11, 15, 21, 2.501697182744067e-10
11, 15, 22, 0
11, 15, 23, 0
11, 15, 24, 7.440034144323704e-10
11, 15, 25, 0
11, 15, 26, 0
11, 15, 27, 2.006012467248297e-09
11, 15, 28, 0
11, 15, 29, 4.054922508878178e-10
11, 15, 30, 6.190233214908858e-09
11, 15, 31, 1.351792344728153e-09
11, 15, 32, 0
11, 15, 33, 8.249110838853824e-10
11, 15, 34, 0
11, 15, 35, 0
11, 15, 36, 0
11, 15, 37, 0
11, 15, 38, 0
11, 15, 39, 5.363599148155984e-11
11, 16, 0, 0
11, 16, 1, 0
11, 16, 2, 9.164473624423408e-10
11, 16, 3, 3.794221881125992e-11
11, 16, 4, 4.162691580322786e-10
11, 16, 5, 2.134033783018907e-10
11, 16, 6, 0
11, 16, 7, 2.101577578628167e-09
11, 16, 8, 3.851098693413713e-12
11, 16, 9, 0
11, 16, 10, 0
11, 16, 11, 9.378558346595511e-11
11, 16, 12, 1.282882466924207e-09
11, 16, 13, 5.009391124133344e-09
11, 16, 14, 2.394636489100321e-09
11, 16, 15, 9.924998600752133e-10
11, 16, 16, 0
11, 16, 17, 1.63264912700356e-09
11, 16, 18, 4.870084890917781e-10
11, 16, 19, 0
11, 16, 20, 0
11, 16, 21, 2.287433714664999e-10
11, 16, 22, 6.108124006587445e-10
11, 16, 23, 3.348744059827879e-10
11, 16, 24, 0
11, 16, 25, 7.583630390328722e-10
11, 16, 26, 0
11, 16, 27, 3.003527648814952e-09
11, 16, 28, 1.247735526010985e-10
11, 16, 29, 3.553991545501844e-09
11, 16, 30, 1.507516195209391e-10
11, 16, 31, 6.750351388973286e-10
11, 16, 32, 0
11, 16, 33, 2.438268920101905e-09
11, 16, 34, 0
11, 16, 35, 0
11, 16, 36, 4.414115739592717e-09
11, 16, 37, 0
11, 16, 38, 3.631888678690132e-10
11, 16, 39, 8.210347401949036e-10
11, 17, 0, 0
11, 17, 1, 2.522689002137923e-10
11, 17, 2, 0
11, 17, 3, 0
11, 17, 4, 0
11, 17, 5, 1.330173193814232e-09
11, 17, 6, 0
11, 17, 7, 1.024908269364744e-09
11, 17, 8, 1.636430213558526e-09
11, 17, 9, 1.225313184249899e-09
11, 17, 10, 2.481073568816328e-09
11, 17, 11, 1.585119036029425e-09
11, 17, 12, 1.277168926172578e-09
11, 17, 13, 0
11, 17, 14, 0
11, 17, 15, 1.483852707373501e-09
11, 17, 16, 2.059474590865307e-09
11, 17, 17, 0
11, 17, 18, 1.573294494683353e-09
11, 17, 19, 2.23495041917765e-10
11, 17, 20, 0
11, 17, 21, 6.13510753311175e-09
11, 17, 22, 0
11, 17, 23, 0
11, 17, 24, 1.110661909664579e-10
11, 17, 25, 0
11, 17, 26, 5.596060947965498e-09
11, 17, 27, 1.138217367580019e-10
11, 17, 28, 3.454587726992031e-09
11, 17, 29, 2.034207691181678e-09
11, 17, 30, 0
11, 17, 31, 0
11, 17, 32, 2.852667879693627e-09
11, 17, 33, 3.706448703511001e-09
11, 17, 34, 1.762651247183555e-09
11, 17, 35, 2.555566203099602e-09
11, 17, 36, 2.636269424982629e-09
11, 17, 37, 0
11, 17, 38, 3.342758958524428e-09
11, 17, 39, 0
11, 18, 0, 1.242648761667908e-09
11, 18, 1, 0
11, 18, 2, 0
11, 18, 3, 9.446354809483637e-10
11, 18, 4, 7.440531524238736e-11
11, 18, 5, 0
11, 18, 6, 0
11, 18, 7, 2.437480661754421e-09
11, 18, 8, 0
11, 18, 9, 1.283011474839668e-10
11, 18, 10, 1.702137319981034e-09
11, 18, 11, 0
11, 18, 12, 9.629282787804172e-11
11, 18, 13, 1.216535761017212e-09
11, 18, 14, 2.137066745788729e-09
11, 18, 15, 0
11, 18, 16, 2.506017393599791e-09
11, 18, 17, 2.639033658269341e-09
11, 18, 18, 4.553622479086528e-10
11, 18, 19, 4.838155653885678e-09
11, 18, 20, 3.689683558683043e-10
11, 18, 21, 7.571424376351388e-09
11, 18, 22, 2.754641181823558e-09
11, 18, 23, 0
11, 18, 24, 1.031001728435399e-09
11, 18, 25, 1.525386594813938e-09
11, 18, 26, 2.797155285172437e-10
11, 18, 27, 0
11, 18, 28, 3.35255556649372e-09
11, 18, 29, 1.893952772391572e-09
11, 18, 30, 0
11, 18, 31, 3.094391631819349e-09
11, 18, 32, 0
11, 18, 33, 0
11, 18, 34, 6.636179938901421e-10
11, 18, 35, 2.243769614551638e-09
11, 18, 36, 8.84364137476723e-10
11, 18, 37, 0
11, 18, 38, 0
11, 18, 39, 0
11, 19, 0, 0
11, 19, 1, 0
11, 19, 2, 1.101252755653093e-09
11, 19, 3, 0
11, 19, 4, 4.053595566849699e-12
11, 19, 5, 0
11, 19, 6, 0
11, 19, 7, 0
11, 19, 8, 0
11, 19, 9, 0
11, 19, 10, 3.543544624395878e-10
11, 19, 11, 9.472305162461225e-10
11, 19, 12, 3.250707203417136e-10
11, 19, 13, 3.212000110330848e-10
11, 19, 14, 3.216219651713814e-11
11, 19, 15, 0
11, 19, 16, 6.759091064623135e-10
11, 19, 17, 5.223912413754306e-09
11, 19, 18, 1.658766901613262e-09
11, 19, 19, 5.432919669701164e-10
11, 19, 20, 3.594324005096183e-10
11, 19, 21, 0
11, 19, 22, 4.292147526285817e-09
11, 19, 23, 1.207717592599522e-09
11, 19, 24, 0
11, 19, 25, 1.614418321249644e-10
11, 19, 26, 5.145578185761224e-09
11, 19, 27, 0
11, 19, 28, 8.686752428488376e-10
11, 19, 29, 3.790034064365955e-09
11, 19, 30, 0
11, 19, 31, 2.247665165100443e-09
11, 19, 32, 0
11, 19, 33, 1.211477473894718e-09
11, 19, 34, 0
11, 19, 35, 0
11, 19, 36, 0
11, 19, 37, 7.521805955867933e-10
11, 19, 38, 2.832521994733384e-09
11, 19, 39, 0
11, 20, 0, 0
11, 20, 1, 2.235236995495882e-10
11, 20, 2, 0
11, 20, 3, 2.807099552804004e-10
11, 20, 4, 0
11, 20, 5, 0
11, 20, 6, 0
11, 20, 7, 1.73550041004944e-09
11, 20, 8, 0
11, 20, 9, 3.921483138213944e-09
11, 20, 10, 7.705978910532707e-11
11, 20, 11, 0
11, 20, 12, 0
11, 20, 13, 0
11, 20, 14, 1.526853088407165e-09
11, 20, 15, 0
11, 20, 16, 1.1557291790254e-09
11, 20, 17, 4.385934726514051e-09
11, 20, 18, 0
11, 20, 19, 0
11, 20, 20, 1.406930572045439e-09
11, 20, 21, 0
11, 20, 22, 8.056021627567134e-09
11, 20, 23, 2.509651375603994e-09
11, 20, 24, 7.640474364301042e-11
11, 20, 25, 0
11, 20, 26, 5.187134055617548e-10
11, 20, 27, 2.950815369828774e-09
11, 20, 28, 1.747631928061821e-09
11, 20, 29, 2.605878846040355e-10
11, 20, 30, 0
11, 20, 31, 1.833772245163345e-09
11, 20, 32, 7.041640048832676e-10
11, 20, 33, 1.524648740591772e-09
11, 20, 34, 4.768484274109142e-09
11, 20, 35, 7.106498722819765e-10
11, 20, 36, 4.146291310291872e-09
11, 20, 37, 0
11, 20, 38, 0
11, 20, 39, 8.00685906465759e-10
11, 21, 0, 7.648617295075155e-10
11, 21, 1, 0
11, 21, 2, 0
11, 21, 3, 0
11, 21, 4, 0
11, 21, 5, 0
11, 21, 6, 0
11, 21, 7, 0
11, 21, 8, 2.814451276200725e-11
11, 21, 9, 1.155995521529007e-09
11, 21, 10, 1.790220333086623e-10
11, 21, 11, 0
11, 21, 12, 1.071356225956777e-09
11, 21, 13, 3.416736615857729e-10
11, 21, 14, 4.114274546052066e-11
11, 21, 15, 1.467852922543145e-10
11, 21, 16, 0
11, 21, 17, 4.827221955494565e-10
11, 21, 18, 4.738327508135853e-10
11, 21, 19, 0
11, 21, 20, 2.337422255749289e-09
11, 21, 21, 7.310593796994169e-10
11, 21, 22, 2.230802764735529e-10
11, 21, 23, 0
11, 21, 24, 1.688283846057459e-09
11, 21, 25, 7.851256311752763e-10
11, 21, 26, 0
11, 21, 27, 9.727417482618961e-11
11, 21, 28, 1.477523485504673e-11
11, 21, 29, 2.485451566780483e-10
11, 21, 30, 3.367592649183848e-09
11, 21, 31, 3.574263385264231e-10
11, 21, 32, 5.617663279000595e-11
11, 21, 33, 5.288294246952319e-10
11, 21, 34, 0
11, 21, 35, 1.321857762137668e-10
11, 21, 36, 0
11, 21, 37, 5.954452930723164e-09
11, 21, 38, 3.199896347894082e-09
11, 21, 39, 6.773089200606819e-09
11, 22, 0, 9.120298405385086e-10
11, 22, 1, 0
11, 22, 2, 1.863654369715917e-11
11, 22, 3, 1.198264931723259e-09
11, 22, 4, 1.254864212540951e-09
11, 22, 5, 0
11, 22, 6, 0
11, 22, 7, 0
11, 22, 8, 0
11, 22, 9, 0
11, 22, 10, 6.124020734965541e-10
11, 22, 11, 2.206040766727924e-10
11, 22, 12, 1.257476761606924e-10
11, 22, 13, 1.104363156478883e-09
11, 22, 14, 0
11, 22, 15, 1.418310052736516e-10
11, 22, 16, 1.526189397083044e-09
11, 22, 17, 0
11, 22, 18, 0
11, 22, 19, 3.067130549538888e-09
11, 22, 20, 4.051825541750986e-09
11, 22, 21, 0
11, 22, 22, 0
11, 22, 23, 0
11, 22, 24, 0
11, 22, 25, 7.850737837600263e-10
11, 22, 26, 6.960524379096e-10
11, 22, 27, 1.216985401342185e-10
11, 22, 28, 9.769333120246415e-10
11, 22, 29, 1.894242318556394e-09
11, 22, 30, 0
11, 22, 31, 3.23429130699715e-11
11, 22, 32, 1.410109390365122e-10
11, 22, 33, 0
11, 22, 34, 0
11, 22, 35, 0
11, 22, 36, 0
11, 22, 37, 0
11, 22, 38, 3.075214527470393e-09
11, 22, 39, 5.381785683766793e-09
11, 23, 0, 0
11, 23, 1, 0
11, 23, 2, 0
11, 23, 3, 0
11, 23, 4, 0
11, 23, 5, 7.42708061718389e-10
11, 23, 6, 0
11, 23, 7, 0
11, 23, 8, 9.655416466358702e-10
11, 23, 9, 0
11, 23, 10, 1.20283616400485e-10
11, 23, 11, 0
11, 23, 12, 0
11, 23, 13, 0
11, 23, 14, 4.353763738418337e-10
11, 23, 15, 0
11, 23, 16, 6.12151510037684e-11
11, 23, 17, 0
11, 23, 18, 0
11, 23, 19, 0
11, 23, 20, 1.823633355435561e-09
11, 23, 21, 0
11, 23, 22, 5.164181304806448e-10
11, 23, 23, 3.21807358538706e-09
11, 23, 24, 2.621953987258507e-09
11, 23, 25, 0
11, 23, 26, 9.43302814332414e-12
11, 23, 27, 1.979530428464216e-10
11, 23, 28, 0
11, 23, 29, 0
11, 23, 30, 0
11, 23, 31, 0
11, 23, 32, 0
11, 23, 33, 0
11, 23, 34, 0
11, 23, 35, 1.785038117319004e-09
11, 23, 36, 2.65858379755457e-09
11, 23, 37, 2.462648751588858e-09
11, 23, 38, 4.651667495636502e-09
11, 23, 39, 1.90442905889654e-09
11, 24, 0, 0
11, 24, 1, 1.139215458079157e-11
11, 24, 2, 0
11, 24, 3, 0
11, 24, 4, 0
11, 24, 5, 0
11, 24, 6, 1.446261305160235e-10
11, 24, 7, 1.156946316527296e-09
11, 24, 8, 0
11, 24, 9, 0
11, 24, 10, 0
11, 24, 11, 3.937887793625805e-10
11, 24, 12, 0
11, 24, 13, 9.001165368616171e-10
11, 24, 14, 0
11, 24, 15, 5.149711213014996e-11
11, 24, 16, 6.044981737396427e-10
11, 24, 17, 0
11, 24, 18, 0
11, 24, 19, 3.515906454865103e-10
11, 24, 20, 1.82513826274544e-09
11, 24, 21, 2.840417456795308e-09
11, 24, 22, 8.979371690642779e-10
11, 24, 23, 2.323438996754135e-09
11, 24, 24, 1.402372107328631e-09
11, 24, 25, 1.701119911601268e-09
11, 24, 26, 0
11, 24, 27, 8.066875500922777e-10
11, 24, 28, 3.825084970987547e-10
11, 24, 29, 0
11, 24, 30, 0
11, 24, 31, 0
11, 24, 32, 3.776160717450239e-09
11, 24, 33, 0
11, 24, 34, 0
11, 24, 35, 4.42562875235808e-09
11, 24, 36, 1.745393607421875e-09
11, 24, 37, 3.361015021852154e-09
11, 24, 38, 0
11, 24, 39, 2.66979460761263e-09
11, 25, 0, 0
11, 25, 1, 6.182352962902371e-10
11, 25, 2, 0
11, 25, 3, 0
11, 25, 4, 3.050592278786013e-10
11, 25, 5, 0
11, 25, 6, 0
11, 25, 7, 0
11, 25, 8, 0
11, 25, 9, 2.488864114802425e-10
11, 25, 10, 1.11176227945986e-10
11, 25, 11, 0
11, 25, 12, 1.465546461965062e-09
11, 25, 13, 1.180958109081587e-09
11, 25, 14, 0
11, 25, 15, 0
11, 25, 16, 0
11, 25, 17, 0
11, 25, 18, 0
11, 25, 19, 1.062638643745117e-09
11, 25, 20, 9.175011306261638e-10
11, 25, 21, 9.177155146922189e-10
11, 25, 22, 6.754218850879568e-10
11, 25, 23, 9.268764089576109e-10
11, 25, 24, 2.935958975935904e-10
11, 25, 25, 1.971318441817971e-09
11, 25, 26, 4.811543607985413e-09
11, 25, 27, 0
11, 25, 28, 0
11, 25, 29, 3.56210572149962e-09
11, 25, 30, 0
11, 25, 31, 0
11, 25, 32, 6.520988193869925e-10
11, 25, 33, 3.908839918409512e-09
11, 25, 34, 3.831697625855668e-09
11, 25, 35, 0
11, 25, 36, 5.656646262508502e-10
11, 25, 37, 6.943511543511249e-09
11, 25, 38, 0
11, 25, 39, 3.563942196915804e-10
11, 26, 0, 0
11, 26, 1, 0
11, 26, 2, 0
11, 26, 3, 0
11, 26, 4, 0
11, 26, 5, 0
11, 26, 6, 1.718295616903731e-09
11, 26, 7, 4.430412425815433e-10
11, 26, 8, 0
11, 26, 9, 2.025375867020784e-09
11, 26, 10, 0
11, 26, 11, 2.729843295856682e-10
11, 26, 12, 8.804351692148771e-10
11, 26, 13, 1.035997815312939e-10
11, 26, 14, 0
11, 26, 15, 0
11, 26, 16, 0
11, 26, 17, 4.702598865868879e-10
11, 26, 18, 5.992414897626475e-12
11, 26, 19, 0
11, 26, 20, 1.663392090733851e-09
11, 26, 21, 0
11, 26, 22, 0
11, 26, 23, 4.530270047986562e-10
11, 26, 24, 0
11, 26, 25, 0
11, 26, 26, 3.607084075873956e-10
11, 26, 27, 1.958399664658828e-09
11, 26, 28, 0
11, 26, 29, 6.94708679471745e-10
11, 26, 30, 2.310407198891085e-09
11, 26, 31, 0
11, 26, 32, 2.927293130117192e-10
11, 26, 33, 2.641541874126574e-09
11, 26, 34, 0
11, 26, 35, 1.647858793862866e-10
11, 26, 36, 0
11, 26, 37, 0
11, 26, 38, 0
11, 26, 39, 0
11, 27, 0, 0
11, 27, 1, 5.245699985501062e-10
11, 27, 2, 5.72785596730796e-10
11, 27, 3, 0
11, 27, 4, 0
11, 27, 5, 0
11, 27, 6, 9.317855376167472e-10
11, 27, 7, 0
11, 27, 8, 0
11, 27, 9, 1.262349669239882e-09
11, 27, 10, 0
11, 27, 11, 0
11, 27, 12, 1.407399419228739e-09
11, 27, 13, 5.867304420092978e-10
11, 27, 14, 1.370257796118324e-10
11, 27, 15, 0
11, 27, 16, 0
11, 27, 17, 0
11, 27, 18, 3.257418640378873e-11
11, 27, 19, 0
11, 27, 20, 2.591526437889513e-10
11, 27, 21, 0
11, 27, 22, 0
11, 27, 23, 4.294109956504144e-09
11, 27, 24, 1.261327597923412e-09
11, 27, 25, 0
11, 27, 26, 1.176067437880235e-10
11, 27, 27, 1.02905006738041e-09
11, 27, 28, 0
11, 27, 29, 0
11, 27, 30, 0
11, 27, 31, 4.833575206752982e-10
11, 27, 32, 3.531853698390819e-09
11, 27, 33, 0
11, 27, 34, 0
11, 27, 35, 6.632830951147639e-10
11, 27, 36, 2.389869857566396e-09
11, 27, 37, 7.4542627626073e-10
11, 27, 38, 0
11, 27, 39, 3.638136736316966e-10
11, 28, 0, 1.450480013875932e-10
11, 28, 1, 1.834762897168218e-10
11, 28, 2, 0
11, 28, 3, 8.390015245052229e-12
11, 28, 4, 0
11, 28, 5, 0
11, 28, 6, 0
11, 28, 7, 0
11, 28, 8, 0
11, 28, 9, 4.073080761557435e-10
11, 28, 10, 0
11, 28, 11, 0
11, 28, 12, 0
11, 28, 13, 1.014627271089807e-09
11, 28, 14, 5.691834226162484e-10
11, 28, 15, 1.217210443549277e-09
11, 28, 16, 0
11, 28, 17, 0
11, 28, 18, 2.182887648416454e-09
11, 28, 19, 0
11, 28, 20, 0
11, 28, 21, 0
11, 28, 22, 1.272691396714265e-09
11, 28, 23, 1.344943878489602e-10
11, 28, 24, 5.556045068466631e-10
11, 28, 25, 1.155536777375232e-09
11, 28, 26, 9.044024973370313e-10
11, 28, 27, 0
11, 28, 28, 6.468386715141605e-09
11, 28, 29, 7.707451898930628e-10
11, 28, 30, 7.990292455462011e-11
11, 28, 31, 1.580796271660745e-09
11, 28, 32, 1.27411226014118e-09
11, 28, 33, 0
11, 28, 34, 0
11, 28, 35, 9.284132906905995e-10
11, 28, 36, 0
11, 28, 37, 0
11, 28, 38, 0
11, 28, 39, 2.079327821036259e-10
11, 29, 0, 0
11, 29, 1, 0
11, 29, 2, 6.725362627912901e-11
11, 29, 3, 1.194196685982973e-10
11, 29, 4, 0
11, 29, 5, 0
11, 29, 6, 4.256932584212336e-10
11, 29, 7, 0
11, 29, 8, 0
11, 29, 9, 0
11, 29, 10, 0
11, 29, 11, 3.077683247143526e-11
11, 29, 12, 0
11, 29, 13, 2.870598203585928e-10
11, 29, 14, 2.642474017378049e-10
11, 29, 15, 1.061808974078815e-09
11, 29, 16, 0
11, 29, 17, 1.061635335197764e-09
11, 29, 18, 0
11, 29, 19, 0
11, 29, 20, 0
11, 29, 21, 0
11, 29, 22, 0
11, 29, 23, 1.964391982411939e-09
11, 29, 24, 0
11, 29, 25, 0
11, 29, 26, 0
11, 29, 27, 0
11, 29, 28, 7.128161394476251e-10
11, 29, 29, 2.194464401861218e-11
11, 29, 30, 0
11, 29, 31, 5.849156159420943e-10
11, 29, 32, 0
11, 29, 33, 0
11, 29, 34, 4.986191459721567e-10
11, 29, 35, 2.069850194019729e-11
11, 29, 36, 0
11, 29, 37, 2.450958991317975e-09
11, 29, 38, 0
11, 29, 39, 0
11, 30, 0, 0
11, 30, 1, 0
11, 30, 2, 0
11, 30, 3, 0
11, 30, 4, 0
11, 30, 5, 0
11, 30, 6, 0
11, 30, 7, 5.279527509616244e-11
11, 30, 8, 2.989593017588277e-10
11, 30, 9, 3.017142646832838e-10
11, 30, 10, 0
11, 30, 11, 9.944339102174737e-11
11, 30, 12, 0
11, 30, 13, 0
11, 30, 14, 3.869041545478957e-11
11, 30, 15, 0
11, 30, 16, 0
11, 30, 17, 6.979922195782251e-10
11, 30, 18, 4.235930356477624e-11
11, 30, 19, 0
11, 30, 20, 0
11, 30, 21, 0
11, 30, 22, 0
11, 30, 23, 0
11, 30, 24, 1.948820216313152e-09
11, 30, 25, 0
11, 30, 26, 2.461715720158963e-09
11, 30, 27, 2.847591433485785e-11
11, 30, 28, 1.697287754787169e-09
11, 30, 29, 1.608444155642985e-09
11, 30, 30, 4.427253841310375e-10
11, 30, 31, 1.061957050074724e-10
11, 30, 32, 2.755236705453967e-09
11, 30, 33, 4.62575888704464e-09
11, 30, 34, 6.011749431600322e-11
11, 30, 35, 2.649795938225452e-09
11, 30, 36, 0
11, 30, 37, 0
11, 30, 38, 0
11, 30, 39, 0
11, 31, 0, 0
11, 31, 1, 1.419629969134917e-10
11, 31, 2, 0
11, 31, 3, 0
11, 31, 4, 0
11, 31, 5, 1.183743103538859e-09
11, 31, 6, 0
11, 31, 7, 0
11, 31, 8, 0
11, 31, 9, 1.941276445149853e-10
11, 31, 10, 3.956854843778501e-10
11, 31, 11, 5.702148128672313e-11
11, 31, 12, 0
11, 31, 13, 1.121349568755647e-09
11, 31, 14, 8.630305914358871e-10
11, 31, 15, 1.731930820980665e-09
11, 31, 16, 1.377490899123757e-09
11, 31, 17, 9.298318226491631e-10
11, 31, 18, 0
11, 31, 19, 2.045545510753755e-09
11, 31, 20, 2.027308321217447e-09
11, 31, 21, 9.363479991364443e-10
11, 31, 22, 1.239299218802614e-09
11, 31, 23, 0
11, 31, 24, 2.875592874929112e-09
11, 31, 25, 8.17104162109672e-10
11, 31, 26, 0
11, 31, 27, 6.670618724058386e-09
11, 31, 28, 2.347969818572437e-09
11, 31, 29, 0
11, 31, 30, 0
11, 31, 31, 2.184609604327648e-09
11, 31, 32, 3.963450123656287e-10
11, 31, 33, 0
11, 31, 34, 9.715177273772468e-11
11, 31, 35, 0
11, 31, 36, 0
11, 31, 37, 0
11, 31, 38, 0
11, 31, 39, 0
11, 32, 0, 0
11, 32, 1, 0
11, 32, 2, 1.971563357017203e-09
11, 32, 3, 0
11, 32, 4, 0
11, 32, 5, 0
11, 32, 6, 0
11, 32, 7, 0
11, 32, 8, 0
11, 32, 9, 2.007651857260928e-11
11, 32, 10, 0
11, 32, 11, 0
11, 32, 12, 0
11, 32, 13, 2.867889814517355e-10
11, 32, 14, 0
11, 32, 15, 0
11, 32, 16, 5.345271968104637e-12
11, 32, 17, 2.73815053963844e-10
11, 32, 18, 0
11, 32, 19, 1.926904635851656e-09
11, 32, 20, 0
11, 32, 21, 0
11, 32, 22, 3.212148602660392e-10
11, 32, 23, 0
11, 32, 24, 1.622817991098202e-09
11, 32, 25, 1.6275247816111e-10
11, 32, 26, 1.466381127634975e-09
11, 32, 27, 0
11, 32, 28, 2.650657471292561e-09
11, 32, 29, 0
11, 32, 30, 6.975456323665696e-10
11, 32, 31, 2.100023488438296e-09
11, 32, 32, 4.641939277405527e-09
11, 32, 33, 0
11, 32, 34, 3.049654626052778e-11
11, 32, 35, 0
11, 32, 36, 1.316126096995163e-09
11, 32, 37, 0
11, 32, 38, 0
11, 32, 39, 2.284153532983169e-09
11, 33, 0, 0
11, 33, 1, 0
11, 33, 2, 0
11, 33, 3, 4.652142837624496e-10
11, 33, 4, 1.248161907163592e-09
11, 33, 5, 7.96522181545356e-10
11, 33, 6, 0
11, 33, 7, 0
11, 33, 8, 0
11, 33, 9, 0
11, 33, 10, 1.564521068253555e-09
11, 33, 11, 0
11, 33, 12, 3.656653105310603e-11
11, 33, 13, 1.928844584053735e-10
11, 33, 14, 0
11, 33, 15, 4.733484715302438e-10
11, 33, 16, 7.740031532366132e-11
11, 33, 17, 0
11, 33, 18, 4.705378794933601e-11
11, 33, 19, 0
11, 33, 20, 2.944039012575672e-09
11, 33, 21, 5.250532647549377e-11
11, 33, 22, 0
11, 33, 23, 0
11, 33, 24, 0
11, 33, 25, 0
11, 33, 26, 1.59001545263493e-09
11, 33, 27, 0
11, 33, 28, 2.238371987761667e-10
11, 33, 29, 1.25449939325506e-09
11, 33, 30, 0
11, 33, 31, 0
11, 33, 32, 0
11, 33, 33, 0
11, 33, 34, 2.091580686425232e-09
11, 33, 35, 7.092205156489229e-10
11, 33, 36, 0
11, 33, 37, 0
11, 33, 38, 2.478298899433184e-09
11, 33, 39, 6.38082975346066e-10
11, 34, 0, 0
11, 34, 1, 0
11, 34, 2, 0
11, 34, 3, 0
11, 34, 4, 0
11, 34, 5, 0
11, 34, 6, 0
11, 34, 7, 8.476213619879047e-10
11, 34, 8, 0
11, 34, 9, 0
11, 34, 10, 0
11, 34, 11, 0
11, 34, 12, 4.132697795089513e-10
11, 34, 13, 0
11, 34, 14, 3.690670880018843e-09
11, 34, 15, 0
11, 34, 16, 5.101210009961221e-10
11, 34, 17, 0
11, 34, 18, 0
11, 34, 19, 0
11, 34, 20, 0
11, 34, 21, 0
11, 34, 22, 0
11, 34, 23, 1.864234322468405e-09
11, 34, 24, 0
11, 34, 25, 0
11, 34, 26, 0
11, 34, 27, 0
11, 34, 28, 1.79257095278551e-10
11, 34, 29, 0
11, 34, 30, 0
11, 34, 31, 3.106327417512489e-09
11, 34, 32, 0
11, 34, 33, 0
11, 34, 34, 0
11, 34, 35, 0
11, 34, 36, 2.254946895874355e-09
11, 34, 37, 3.373121226779574e-10
